complex,me_rxn,cplx_kDa,locus,stoichiometry,locus_kDa,bigg_id
RIBONUCLEOSIDE-DIP-REDUCTI-CPLX_mod_mg2_mod_fe2,RNDR11_FWD_RIBONUCLEOSIDE-DIP-REDUCTI-CPLX_mod_mg2_mod_fe2,258.507584,b2234,2.0,85.76053200000001,RNDR1
RIBONUCLEOSIDE-DIP-REDUCTI-CPLX_mod_mg2_mod_fe2,RNDR11_FWD_RIBONUCLEOSIDE-DIP-REDUCTI-CPLX_mod_mg2_mod_fe2,258.507584,b2235,2.0,43.49326,RNDR1
RIBONUCLEOSIDE-DIP-REDUCTI-CPLX_mod_mg2_mod_fe2,RNDR21_FWD_RIBONUCLEOSIDE-DIP-REDUCTI-CPLX_mod_mg2_mod_fe2,258.507584,b2234,2.0,85.76053200000001,RNDR2
RIBONUCLEOSIDE-DIP-REDUCTI-CPLX_mod_mg2_mod_fe2,RNDR21_FWD_RIBONUCLEOSIDE-DIP-REDUCTI-CPLX_mod_mg2_mod_fe2,258.507584,b2235,2.0,43.49326,RNDR2
RIBONUCLEOSIDE-DIP-REDUCTI-CPLX_mod_mg2_mod_fe2,RNDR41_FWD_RIBONUCLEOSIDE-DIP-REDUCTI-CPLX_mod_mg2_mod_fe2,258.507584,b2234,2.0,85.76053200000001,RNDR4
RIBONUCLEOSIDE-DIP-REDUCTI-CPLX_mod_mg2_mod_fe2,RNDR41_FWD_RIBONUCLEOSIDE-DIP-REDUCTI-CPLX_mod_mg2_mod_fe2,258.507584,b2235,2.0,43.49326,RNDR4
RIBONUCLEOSIDE-DIP-REDUCTI-CPLX_mod_mg2_mod_fe2,RNDR31_FWD_RIBONUCLEOSIDE-DIP-REDUCTI-CPLX_mod_mg2_mod_fe2,258.507584,b2234,2.0,85.76053200000001,RNDR3
RIBONUCLEOSIDE-DIP-REDUCTI-CPLX_mod_mg2_mod_fe2,RNDR31_FWD_RIBONUCLEOSIDE-DIP-REDUCTI-CPLX_mod_mg2_mod_fe2,258.507584,b2235,2.0,43.49326,RNDR3
G7410-MONOMER,MLTGY2pp_FWD_G7410-MONOMER,40.260963999999994,b2701,1.0,40.260963999999994,MLTGY2pp
G7410-MONOMER,MLTGY3pp_FWD_G7410-MONOMER,40.260963999999994,b2701,1.0,40.260963999999994,MLTGY3pp
G7410-MONOMER,MLTGY4pp_FWD_G7410-MONOMER,40.260963999999994,b2701,1.0,40.260963999999994,MLTGY4pp
G7410-MONOMER,MLTGY1pp_FWD_G7410-MONOMER,40.260963999999994,b2701,1.0,40.260963999999994,MLTGY1pp
NICONUCADENYLYLTRAN-MONOMER_mod_mg2,NNATr_FWD_NICONUCADENYLYLTRAN-MONOMER_mod_mg2,24.519981000000005,b0639,1.0,24.519981000000005,NNATr
NICONUCADENYLYLTRAN-MONOMER_mod_mg2,NMNAT_FWD_NICONUCADENYLYLTRAN-MONOMER_mod_mg2,24.519981000000005,b0639,1.0,24.519981000000005,NMNAT
CPLX0-7761_mod_4fe4s,MICITDr_FWD_CPLX0-7761_mod_4fe4s,186.94870199999997,b0118,2.0,93.47435099999998,MICITDr
CPLX0-7761_mod_4fe4s,ACONTa_FWD_CPLX0-7761_mod_4fe4s,186.94870199999997,b0118,2.0,93.47435099999998,ACONTa
CPLX0-7761_mod_4fe4s,ACONTb_FWD_CPLX0-7761_mod_4fe4s,186.94870199999997,b0118,2.0,93.47435099999998,ACONTb
G7457-MONOMER,MLTGY4pp_FWD_G7457-MONOMER,40.41583,b2813,1.0,40.41583,MLTGY4pp
G7457-MONOMER,MLTGY3pp_FWD_G7457-MONOMER,40.41583,b2813,1.0,40.41583,MLTGY3pp
G7457-MONOMER,MLTGY2pp_FWD_G7457-MONOMER,40.41583,b2813,1.0,40.41583,MLTGY2pp
G7457-MONOMER,MLTGY1pp_FWD_G7457-MONOMER,40.41583,b2813,1.0,40.41583,MLTGY1pp
XAPB-MONOMER,XTSNt2rpp_FWD_XAPB-MONOMER,46.143153,b2406,1.0,46.143153,XTSNt2rpp
UHPT-MONOMER,F6Pt6_2pp_FWD_UHPT-MONOMER,50.613924,b3666,1.0,50.613924,F6Pt6_2pp
UHPT-MONOMER,GAM6Pt6_2pp_FWD_UHPT-MONOMER,50.613924,b3666,1.0,50.613924,GAM6Pt6_2pp
UHPT-MONOMER,G6Pt6_2pp_FWD_UHPT-MONOMER,50.613924,b3666,1.0,50.613924,G6Pt6_2pp
UHPT-MONOMER,MAN6Pt6_2pp_FWD_UHPT-MONOMER,50.613924,b3666,1.0,50.613924,MAN6Pt6_2pp
CPLX0-7653,H2Otpp_FWD_CPLX0-7653,94.81160799999998,b0875,4.0,23.702901999999995,H2Otpp
ADHC-CPLX_mod_zn2,ALCD2x_FWD_ADHC-CPLX_mod_zn2,78.70227200000001,b0356,2.0,39.351136000000004,ALCD2x
ADHC-CPLX_mod_zn2,ALCD19_FWD_ADHC-CPLX_mod_zn2,78.70227200000001,b0356,2.0,39.351136000000004,ALCD19
ADHC-CPLX_mod_zn2,FALDH2_FWD_ADHC-CPLX_mod_zn2,78.70227200000001,b0356,2.0,39.351136000000004,FALDH2
ASPKINIIHOMOSERDEHYDROGII-CPLX,ASPK_FWD_ASPKINIIHOMOSERDEHYDROGII-CPLX,177.727698,b3940,2.0,88.863849,ASPK
ASPKINIIHOMOSERDEHYDROGII-CPLX,HSDy_FWD_ASPKINIIHOMOSERDEHYDROGII-CPLX,177.727698,b3940,2.0,88.863849,HSDy
EG12455-MONOMER,2AGPA140tipp_FWD_EG12455-MONOMER,41.66491499999999,b2835,1.0,41.66491499999999,2AGPA140tipp
EG12455-MONOMER,2AGPA141tipp_FWD_EG12455-MONOMER,41.66491499999999,b2835,1.0,41.66491499999999,2AGPA141tipp
EG12455-MONOMER,2AGPA161tipp_FWD_EG12455-MONOMER,41.66491499999999,b2835,1.0,41.66491499999999,2AGPA161tipp
EG12455-MONOMER,2AGPE161tipp_FWD_EG12455-MONOMER,41.66491499999999,b2835,1.0,41.66491499999999,2AGPE161tipp
EG12455-MONOMER,2AGPG140tipp_FWD_EG12455-MONOMER,41.66491499999999,b2835,1.0,41.66491499999999,2AGPG140tipp
EG12455-MONOMER,2AGPG161tipp_FWD_EG12455-MONOMER,41.66491499999999,b2835,1.0,41.66491499999999,2AGPG161tipp
EG12455-MONOMER,2AGPG160tipp_FWD_EG12455-MONOMER,41.66491499999999,b2835,1.0,41.66491499999999,2AGPG160tipp
EG12455-MONOMER,2AGPA120tipp_FWD_EG12455-MONOMER,41.66491499999999,b2835,1.0,41.66491499999999,2AGPA120tipp
EG12455-MONOMER,2AGPG141tipp_FWD_EG12455-MONOMER,41.66491499999999,b2835,1.0,41.66491499999999,2AGPG141tipp
EG12455-MONOMER,2AGPE160tipp_FWD_EG12455-MONOMER,41.66491499999999,b2835,1.0,41.66491499999999,2AGPE160tipp
EG12455-MONOMER,2AGPE140tipp_FWD_EG12455-MONOMER,41.66491499999999,b2835,1.0,41.66491499999999,2AGPE140tipp
EG12455-MONOMER,2AGPE181tipp_FWD_EG12455-MONOMER,41.66491499999999,b2835,1.0,41.66491499999999,2AGPE181tipp
EG12455-MONOMER,2AGPE141tipp_FWD_EG12455-MONOMER,41.66491499999999,b2835,1.0,41.66491499999999,2AGPE141tipp
EG12455-MONOMER,2AGPE120tipp_FWD_EG12455-MONOMER,41.66491499999999,b2835,1.0,41.66491499999999,2AGPE120tipp
EG12455-MONOMER,2AGPE180tipp_FWD_EG12455-MONOMER,41.66491499999999,b2835,1.0,41.66491499999999,2AGPE180tipp
EG12455-MONOMER,2AGPG180tipp_FWD_EG12455-MONOMER,41.66491499999999,b2835,1.0,41.66491499999999,2AGPG180tipp
EG12455-MONOMER,2AGPA180tipp_FWD_EG12455-MONOMER,41.66491499999999,b2835,1.0,41.66491499999999,2AGPA180tipp
EG12455-MONOMER,2AGPA181tipp_FWD_EG12455-MONOMER,41.66491499999999,b2835,1.0,41.66491499999999,2AGPA181tipp
EG12455-MONOMER,2AGPA160tipp_FWD_EG12455-MONOMER,41.66491499999999,b2835,1.0,41.66491499999999,2AGPA160tipp
EG12455-MONOMER,2AGPG120tipp_FWD_EG12455-MONOMER,41.66491499999999,b2835,1.0,41.66491499999999,2AGPG120tipp
EG12455-MONOMER,2AGPG181tipp_FWD_EG12455-MONOMER,41.66491499999999,b2835,1.0,41.66491499999999,2AGPG181tipp
CPLX0-7685,HXPRT_FWD_CPLX0-7685,80.43314399999998,b0125,4.0,20.108285999999996,HXPRT
CPLX0-7685,GUAPRT_FWD_CPLX0-7685,80.43314399999998,b0125,4.0,20.108285999999996,GUAPRT
EG10669-MONOMER,H2Otex_FWD_EG10669-MONOMER,37.197872,b0957,1.0,37.197872,H2Otex
RELA-MONOMER,GTPDPK_FWD_RELA-MONOMER,83.865928,b2784,1.0,83.865928,GTPDPK
RELA-MONOMER,GDPDPK_FWD_RELA-MONOMER,83.865928,b2784,1.0,83.865928,GDPDPK
CPLX0-7912,PTAr_FWD_CPLX0-7912,72.12982000000001,b2458,2.0,36.064910000000005,PTAr
UMPKI-CPLX,UMPK_FWD_UMPKI-CPLX,155.822484,b0171,6.0,25.970414,UMPK
EG11437-MONOMER,ACPPAT1201_FWD_EG11437-MONOMER,38.22167099999999,b1090,1.0,38.22167099999999,ACPPAT120
EG11437-MONOMER,ACPPAT1411_FWD_EG11437-MONOMER,38.22167099999999,b1090,1.0,38.22167099999999,ACPPAT141
EG11437-MONOMER,ACPPAT1611_FWD_EG11437-MONOMER,38.22167099999999,b1090,1.0,38.22167099999999,ACPPAT161
EG11437-MONOMER,ACPPAT1401_FWD_EG11437-MONOMER,38.22167099999999,b1090,1.0,38.22167099999999,ACPPAT140
EG11437-MONOMER,ACPPAT1601_FWD_EG11437-MONOMER,38.22167099999999,b1090,1.0,38.22167099999999,ACPPAT160
EG11437-MONOMER,ACPPAT1801_FWD_EG11437-MONOMER,38.22167099999999,b1090,1.0,38.22167099999999,ACPPAT180
EG11437-MONOMER,ACPPAT1811_FWD_EG11437-MONOMER,38.22167099999999,b1090,1.0,38.22167099999999,ACPPAT181
S-ADENMETSYN-CPLX_mod_4:k_mod_1:cd2,METAT_FWD_S-ADENMETSYN-CPLX_mod_4:k_mod_1:cd2,167.746752,b2942,4.0,41.936688,METAT
1-ACYLGLYCEROL-3-P-ACYLTRANSFER-MONOMER,AGPAT1601_FWD_1-ACYLGLYCEROL-3-P-ACYLTRANSFER-MONOMER,27.465407000000003,b3018,1.0,27.465407000000003,AGPAT160
1-ACYLGLYCEROL-3-P-ACYLTRANSFER-MONOMER,AGPAT1801_FWD_1-ACYLGLYCEROL-3-P-ACYLTRANSFER-MONOMER,27.465407000000003,b3018,1.0,27.465407000000003,AGPAT180
1-ACYLGLYCEROL-3-P-ACYLTRANSFER-MONOMER,AGPAT1401_FWD_1-ACYLGLYCEROL-3-P-ACYLTRANSFER-MONOMER,27.465407000000003,b3018,1.0,27.465407000000003,AGPAT140
1-ACYLGLYCEROL-3-P-ACYLTRANSFER-MONOMER,AGPAT1411_FWD_1-ACYLGLYCEROL-3-P-ACYLTRANSFER-MONOMER,27.465407000000003,b3018,1.0,27.465407000000003,AGPAT141
1-ACYLGLYCEROL-3-P-ACYLTRANSFER-MONOMER,AGPAT1811_FWD_1-ACYLGLYCEROL-3-P-ACYLTRANSFER-MONOMER,27.465407000000003,b3018,1.0,27.465407000000003,AGPAT181
1-ACYLGLYCEROL-3-P-ACYLTRANSFER-MONOMER,AGPAT1611_FWD_1-ACYLGLYCEROL-3-P-ACYLTRANSFER-MONOMER,27.465407000000003,b3018,1.0,27.465407000000003,AGPAT161
1-ACYLGLYCEROL-3-P-ACYLTRANSFER-MONOMER,AGPAT1201_FWD_1-ACYLGLYCEROL-3-P-ACYLTRANSFER-MONOMER,27.465407000000003,b3018,1.0,27.465407000000003,AGPAT120
CPLX0-3951_G6561-MONOMER,MPTG2_FWD_CPLX0-3951_G6561-MONOMER,243.89507700000001,b0149,2.0,94.30306300000001,MPTG2
CPLX0-3951_G6561-MONOMER,MPTG2_FWD_CPLX0-3951_G6561-MONOMER,243.89507700000001,b1069,1.0,55.28895100000001,MPTG2
CPLX0-3951_G6561-MONOMER,MPTG_FWD_CPLX0-3951_G6561-MONOMER,243.89507700000001,b0149,2.0,94.30306300000001,MPTG
CPLX0-3951_G6561-MONOMER,MPTG_FWD_CPLX0-3951_G6561-MONOMER,243.89507700000001,b1069,1.0,55.28895100000001,MPTG
CPLX0-1261,TKT2_FWD_CPLX0-1261,73.025887,b2465,1.0,73.025887,TKT2
ABC-70-CPLX,TSULabcpp_FWD_ABC-70-CPLX,181.601293,b2422,2.0,41.05807299999999,TSULabcpp
ABC-70-CPLX,TSULabcpp_FWD_ABC-70-CPLX,181.601293,b2423,1.0,32.533731,TSULabcpp
ABC-70-CPLX,TSULabcpp_FWD_ABC-70-CPLX,181.601293,b2424,1.0,30.293004999999994,TSULabcpp
ABC-70-CPLX,TSULabcpp_FWD_ABC-70-CPLX,181.601293,b3917,1.0,36.658411,TSULabcpp
ABC-70-CPLX,MOBDabcpp_FWD_ABC-70-CPLX,181.601293,b2422,2.0,41.05807299999999,MOBDabcpp
ABC-70-CPLX,MOBDabcpp_FWD_ABC-70-CPLX,181.601293,b2423,1.0,32.533731,MOBDabcpp
ABC-70-CPLX,MOBDabcpp_FWD_ABC-70-CPLX,181.601293,b2424,1.0,30.293004999999994,MOBDabcpp
ABC-70-CPLX,MOBDabcpp_FWD_ABC-70-CPLX,181.601293,b3917,1.0,36.658411,MOBDabcpp
ABC-70-CPLX,SULabcpp_FWD_ABC-70-CPLX,181.601293,b2422,2.0,41.05807299999999,SULabcpp
ABC-70-CPLX,SULabcpp_FWD_ABC-70-CPLX,181.601293,b2423,1.0,32.533731,SULabcpp
ABC-70-CPLX,SULabcpp_FWD_ABC-70-CPLX,181.601293,b2424,1.0,30.293004999999994,SULabcpp
ABC-70-CPLX,SULabcpp_FWD_ABC-70-CPLX,181.601293,b3917,1.0,36.658411,SULabcpp
GLU6PDEHYDROG-MONOMER,G6PDH2r_FWD_GLU6PDEHYDROG-MONOMER,55.69662499999998,b1852,1.0,55.69662499999998,G6PDH2r
YEAV-MONOMER,CHLt2pp_FWD_YEAV-MONOMER,52.88446299999998,b1801,1.0,52.88446299999998,CHLt2pp
YEAV-MONOMER,GLYBt2pp_FWD_YEAV-MONOMER,52.88446299999998,b1801,1.0,52.88446299999998,GLYBt2pp
MALIC-NADP-CPLX_mod_mn2,ME2_FWD_MALIC-NADP-CPLX_mod_mn2,494.397978,b2463,6.0,82.399663,ME2
CPLX0-1721,AGt3_FWD_CPLX0-1721,450.91790999999995,b0572,1.0,50.267758,AGt3
CPLX0-1721,AGt3_FWD_CPLX0-1721,450.91790999999995,b0573,1.0,12.251227,AGt3
CPLX0-1721,AGt3_FWD_CPLX0-1721,450.91790999999995,b0574,1.0,44.303059000000005,AGt3
CPLX0-1721,AGt3_FWD_CPLX0-1721,450.91790999999995,b0575,3.0,114.69862199999999,AGt3
CPLX0-1721,CUt3_FWD_CPLX0-1721,450.91790999999995,b0572,1.0,50.267758,CUt3
CPLX0-1721,CUt3_FWD_CPLX0-1721,450.91790999999995,b0573,1.0,12.251227,CUt3
CPLX0-1721,CUt3_FWD_CPLX0-1721,450.91790999999995,b0574,1.0,44.303059000000005,CUt3
CPLX0-1721,CUt3_FWD_CPLX0-1721,450.91790999999995,b0575,3.0,114.69862199999999,CUt3
GLYCOGENSYN-MONOMER,GLCS1_FWD_GLYCOGENSYN-MONOMER,52.815594999999995,b3429,1.0,52.815594999999995,GLCS1
PRIBFAICARPISOM-MONOMER,PRMICI_FWD_PRIBFAICARPISOM-MONOMER,26.024678999999995,b2024,1.0,26.024678999999995,PRMICI
GALPMUT-MONOMER_mod_fad,UDPGALM_FWD_GALPMUT-MONOMER_mod_fad,42.964025,b2036,1.0,42.964025,UDPGALM
CDPDIGLYSYN-MONOMER_mod_mg2_mod_k,DASYN141_FWD_CDPDIGLYSYN-MONOMER_mod_mg2_mod_k,31.460001000000002,b0175,1.0,31.460001000000002,DASYN141
CDPDIGLYSYN-MONOMER_mod_mg2_mod_k,DASYN120_FWD_CDPDIGLYSYN-MONOMER_mod_mg2_mod_k,31.460001000000002,b0175,1.0,31.460001000000002,DASYN120
CDPDIGLYSYN-MONOMER_mod_mg2_mod_k,DASYN161_FWD_CDPDIGLYSYN-MONOMER_mod_mg2_mod_k,31.460001000000002,b0175,1.0,31.460001000000002,DASYN161
CDPDIGLYSYN-MONOMER_mod_mg2_mod_k,DASYN180_FWD_CDPDIGLYSYN-MONOMER_mod_mg2_mod_k,31.460001000000002,b0175,1.0,31.460001000000002,DASYN180
CDPDIGLYSYN-MONOMER_mod_mg2_mod_k,DASYN181_FWD_CDPDIGLYSYN-MONOMER_mod_mg2_mod_k,31.460001000000002,b0175,1.0,31.460001000000002,DASYN181
CDPDIGLYSYN-MONOMER_mod_mg2_mod_k,DASYN160_FWD_CDPDIGLYSYN-MONOMER_mod_mg2_mod_k,31.460001000000002,b0175,1.0,31.460001000000002,DASYN160
CDPDIGLYSYN-MONOMER_mod_mg2_mod_k,DASYN140_FWD_CDPDIGLYSYN-MONOMER_mod_mg2_mod_k,31.460001000000002,b0175,1.0,31.460001000000002,DASYN140
FADA-CPLX,ACACT3r_FWD_FADA-CPLX,81.74490399999999,b3845,2.0,40.872451999999996,ACACT3r
FADA-CPLX,ACACT8r_FWD_FADA-CPLX,81.74490399999999,b3845,2.0,40.872451999999996,ACACT8r
FADA-CPLX,ACACT6r_FWD_FADA-CPLX,81.74490399999999,b3845,2.0,40.872451999999996,ACACT6r
FADA-CPLX,ACACT1r_FWD_FADA-CPLX,81.74490399999999,b3845,2.0,40.872451999999996,ACACT1r
FADA-CPLX,ACACT5r_FWD_FADA-CPLX,81.74490399999999,b3845,2.0,40.872451999999996,ACACT5r
FADA-CPLX,ACACT7r_FWD_FADA-CPLX,81.74490399999999,b3845,2.0,40.872451999999996,ACACT7r
FADA-CPLX,ACACT2r_FWD_FADA-CPLX,81.74490399999999,b3845,2.0,40.872451999999996,ACACT2r
FADA-CPLX,ACACT4r_FWD_FADA-CPLX,81.74490399999999,b3845,2.0,40.872451999999996,ACACT4r
CPLX0-1669,FACOAL100t2pp_FWD_CPLX0-1669,121.534792,b1701,2.0,60.767396,FACOAL100t2pp
CPLX0-1669,FACOAL160t2pp_FWD_CPLX0-1669,121.534792,b1701,2.0,60.767396,FACOAL160t2pp
CPLX0-1669,FACOAL60t2pp_FWD_CPLX0-1669,121.534792,b1701,2.0,60.767396,FACOAL60t2pp
CPLX0-1669,FACOAL140t2pp_FWD_CPLX0-1669,121.534792,b1701,2.0,60.767396,FACOAL140t2pp
CPLX0-1669,FACOAL80t2pp_FWD_CPLX0-1669,121.534792,b1701,2.0,60.767396,FACOAL80t2pp
CPLX0-1669,FACOAL120t2pp_FWD_CPLX0-1669,121.534792,b1701,2.0,60.767396,FACOAL120t2pp
CPLX0-1669,FACOAL141t2pp_FWD_CPLX0-1669,121.534792,b1701,2.0,60.767396,FACOAL141t2pp
CPLX0-1669,FACOAL161t2pp_FWD_CPLX0-1669,121.534792,b1701,2.0,60.767396,FACOAL161t2pp
CPLX0-1669,FACOAL180t2pp_FWD_CPLX0-1669,121.534792,b1701,2.0,60.767396,FACOAL180t2pp
CPLX0-1669,FACOAL181t2pp_FWD_CPLX0-1669,121.534792,b1701,2.0,60.767396,FACOAL181t2pp
EG12221-MONOMER,ACPS11_FWD_EG12221-MONOMER,21.761854000000003,b3475,1.0,21.761854000000003,ACPS1
B0511-MONOMER,ALLTNt2rpp_FWD_B0511-MONOMER,52.463407999999994,b0511,1.0,52.463407999999994,ALLTNt2rpp
G7914-MONOMER,RPE_FWD_G7914-MONOMER,23.209538999999996,b4301,1.0,23.209538999999996,RPE
3-OXOACYL-ACP-REDUCT-MONOMER,OGMEACPR1_FWD_3-OXOACYL-ACP-REDUCT-MONOMER,25.560429,b1093,1.0,25.560429,OGMEACPR
3-OXOACYL-ACP-REDUCT-MONOMER,3OAR401_FWD_3-OXOACYL-ACP-REDUCT-MONOMER,25.560429,b1093,1.0,25.560429,3OAR40
3-OXOACYL-ACP-REDUCT-MONOMER,OPMEACPR1_FWD_3-OXOACYL-ACP-REDUCT-MONOMER,25.560429,b1093,1.0,25.560429,OPMEACPR
3-OXOACYL-ACP-REDUCT-MONOMER,3OAR601_FWD_3-OXOACYL-ACP-REDUCT-MONOMER,25.560429,b1093,1.0,25.560429,3OAR60
3-OXOACYL-ACP-REDUCT-MONOMER,3OAR1601_FWD_3-OXOACYL-ACP-REDUCT-MONOMER,25.560429,b1093,1.0,25.560429,3OAR160
3-OXOACYL-ACP-REDUCT-MONOMER,3OAR1201_FWD_3-OXOACYL-ACP-REDUCT-MONOMER,25.560429,b1093,1.0,25.560429,3OAR120
3-OXOACYL-ACP-REDUCT-MONOMER,3OAR1001_FWD_3-OXOACYL-ACP-REDUCT-MONOMER,25.560429,b1093,1.0,25.560429,3OAR100
3-OXOACYL-ACP-REDUCT-MONOMER,3OAR1611_FWD_3-OXOACYL-ACP-REDUCT-MONOMER,25.560429,b1093,1.0,25.560429,3OAR161
3-OXOACYL-ACP-REDUCT-MONOMER,3OAR801_FWD_3-OXOACYL-ACP-REDUCT-MONOMER,25.560429,b1093,1.0,25.560429,3OAR80
3-OXOACYL-ACP-REDUCT-MONOMER,3OAR1811_FWD_3-OXOACYL-ACP-REDUCT-MONOMER,25.560429,b1093,1.0,25.560429,3OAR181
3-OXOACYL-ACP-REDUCT-MONOMER,3OAR1801_FWD_3-OXOACYL-ACP-REDUCT-MONOMER,25.560429,b1093,1.0,25.560429,3OAR180
3-OXOACYL-ACP-REDUCT-MONOMER,3OAR1411_FWD_3-OXOACYL-ACP-REDUCT-MONOMER,25.560429,b1093,1.0,25.560429,3OAR141
3-OXOACYL-ACP-REDUCT-MONOMER,3OAR1211_FWD_3-OXOACYL-ACP-REDUCT-MONOMER,25.560429,b1093,1.0,25.560429,3OAR121
3-OXOACYL-ACP-REDUCT-MONOMER,3OAR1401_FWD_3-OXOACYL-ACP-REDUCT-MONOMER,25.560429,b1093,1.0,25.560429,3OAR140
G6199-MONOMER,MCITD_FWD_G6199-MONOMER,53.942938999999996,b0334,1.0,53.942938999999996,MCITD
ACYLCOADEHYDROG-MONOMER,ACOAD8f_FWD_ACYLCOADEHYDROG-MONOMER,89.22790399999998,b0221,1.0,89.22790399999998,ACOAD8f
ACYLCOADEHYDROG-MONOMER,ACOAD6f_FWD_ACYLCOADEHYDROG-MONOMER,89.22790399999998,b0221,1.0,89.22790399999998,ACOAD6f
ACYLCOADEHYDROG-MONOMER,ACOAD5f_FWD_ACYLCOADEHYDROG-MONOMER,89.22790399999998,b0221,1.0,89.22790399999998,ACOAD5f
ACYLCOADEHYDROG-MONOMER,ACOAD7f_FWD_ACYLCOADEHYDROG-MONOMER,89.22790399999998,b0221,1.0,89.22790399999998,ACOAD7f
ACYLCOADEHYDROG-MONOMER,ACOAD1f_FWD_ACYLCOADEHYDROG-MONOMER,89.22790399999998,b0221,1.0,89.22790399999998,ACOAD1f
ACYLCOADEHYDROG-MONOMER,ACOAD4f_FWD_ACYLCOADEHYDROG-MONOMER,89.22790399999998,b0221,1.0,89.22790399999998,ACOAD4f
ACYLCOADEHYDROG-MONOMER,ACOAD2f_FWD_ACYLCOADEHYDROG-MONOMER,89.22790399999998,b0221,1.0,89.22790399999998,ACOAD2f
ACYLCOADEHYDROG-MONOMER,ACOAD3f_FWD_ACYLCOADEHYDROG-MONOMER,89.22790399999998,b0221,1.0,89.22790399999998,ACOAD3f
EG11433-MONOMER,METSOXR11_FWD_EG11433-MONOMER,23.303055000000004,b4219,1.0,23.303055000000004,METSOXR1
ORNDECARBOXDEG-CPLX_mod_pydx5p,ORNDC_FWD_ORNDECARBOXDEG-CPLX_mod_pydx5p,164.78805599999995,b0693,2.0,82.39402799999998,ORNDC
PHOSPHASERSYN-CPLX,PSSA160_FWD_PHOSPHASERSYN-CPLX,52.810092999999995,b2585,1.0,52.810092999999995,PSSA160
PHOSPHASERSYN-CPLX,PSSA180_FWD_PHOSPHASERSYN-CPLX,52.810092999999995,b2585,1.0,52.810092999999995,PSSA180
PHOSPHASERSYN-CPLX,PSSA161_FWD_PHOSPHASERSYN-CPLX,52.810092999999995,b2585,1.0,52.810092999999995,PSSA161
PHOSPHASERSYN-CPLX,PSSA120_FWD_PHOSPHASERSYN-CPLX,52.810092999999995,b2585,1.0,52.810092999999995,PSSA120
PHOSPHASERSYN-CPLX,PSSA140_FWD_PHOSPHASERSYN-CPLX,52.810092999999995,b2585,1.0,52.810092999999995,PSSA140
PHOSPHASERSYN-CPLX,PSSA141_FWD_PHOSPHASERSYN-CPLX,52.810092999999995,b2585,1.0,52.810092999999995,PSSA141
PHOSPHASERSYN-CPLX,PSSA181_FWD_PHOSPHASERSYN-CPLX,52.810092999999995,b2585,1.0,52.810092999999995,PSSA181
TRANS-CPLX-201,NOVBCNtpp_FWD_TRANS-CPLX-201,209.491753,b0462,1.0,113.55806999999999,NOVBCNtpp
TRANS-CPLX-201,NOVBCNtpp_FWD_TRANS-CPLX-201,209.491753,b0463,1.0,42.19784799999999,NOVBCNtpp
TRANS-CPLX-201,NOVBCNtpp_FWD_TRANS-CPLX-201,209.491753,b3035,1.0,53.735835000000016,NOVBCNtpp
TRANS-CPLX-201,FUSAtpp_FWD_TRANS-CPLX-201,209.491753,b0462,1.0,113.55806999999999,FUSAtpp
TRANS-CPLX-201,FUSAtpp_FWD_TRANS-CPLX-201,209.491753,b0463,1.0,42.19784799999999,FUSAtpp
TRANS-CPLX-201,FUSAtpp_FWD_TRANS-CPLX-201,209.491753,b3035,1.0,53.735835000000016,FUSAtpp
TRANS-CPLX-201,DOXRBCNtpp_FWD_TRANS-CPLX-201,209.491753,b0462,1.0,113.55806999999999,DOXRBCNtpp
TRANS-CPLX-201,DOXRBCNtpp_FWD_TRANS-CPLX-201,209.491753,b0463,1.0,42.19784799999999,DOXRBCNtpp
TRANS-CPLX-201,DOXRBCNtpp_FWD_TRANS-CPLX-201,209.491753,b3035,1.0,53.735835000000016,DOXRBCNtpp
TRANS-CPLX-201,MINCYCtpp_FWD_TRANS-CPLX-201,209.491753,b0462,1.0,113.55806999999999,MINCYCtpp
TRANS-CPLX-201,MINCYCtpp_FWD_TRANS-CPLX-201,209.491753,b0463,1.0,42.19784799999999,MINCYCtpp
TRANS-CPLX-201,MINCYCtpp_FWD_TRANS-CPLX-201,209.491753,b3035,1.0,53.735835000000016,MINCYCtpp
TRANS-CPLX-201,TTRCYCtpp_FWD_TRANS-CPLX-201,209.491753,b0462,1.0,113.55806999999999,TTRCYCtpp
TRANS-CPLX-201,TTRCYCtpp_FWD_TRANS-CPLX-201,209.491753,b0463,1.0,42.19784799999999,TTRCYCtpp
TRANS-CPLX-201,TTRCYCtpp_FWD_TRANS-CPLX-201,209.491753,b3035,1.0,53.735835000000016,TTRCYCtpp
TRANS-CPLX-201,RFAMPtpp_FWD_TRANS-CPLX-201,209.491753,b0462,1.0,113.55806999999999,RFAMPtpp
TRANS-CPLX-201,RFAMPtpp_FWD_TRANS-CPLX-201,209.491753,b0463,1.0,42.19784799999999,RFAMPtpp
TRANS-CPLX-201,RFAMPtpp_FWD_TRANS-CPLX-201,209.491753,b3035,1.0,53.735835000000016,RFAMPtpp
TRANS-CPLX-201,CMtpp_FWD_TRANS-CPLX-201,209.491753,b0462,1.0,113.55806999999999,CMtpp
TRANS-CPLX-201,CMtpp_FWD_TRANS-CPLX-201,209.491753,b0463,1.0,42.19784799999999,CMtpp
